STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_1
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
STRIATUM_2
